Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
597,52,Female,Single,IT,Engineer,3,2772,76,19,18,1,2,3,2,8,No,6,59,3,1,3,1,41,5,No
598,31,Male,Single,IT,Technician,1,7641,50,15,15,14,3,2,2,20,No,8,68,7,1,2,1,5,5,No
599,33,Male,Divorced,HR,Manager,2,2326,18,17,13,8,2,1,3,39,No,5,66,3,3,3,2,34,7,Yes
600,42,Female,Single,HR,Analyst,3,10208,86,18,17,12,2,2,2,17,No,1,41,11,2,2,1,21,2,No
601,52,Female,Married,Finance,Technician,3,13892,56,5,2,2,3,3,1,1,No,2,64,18,2,1,1,49,1,Yes
602,36,Male,Single,IT,Sales Representative,2,4030,56,19,16,5,1,1,3,39,No,7,45,12,2,1,3,18,2,Yes
603,35,Female,Divorced,Finance,Manager,4,10357,19,15,14,13,2,2,3,12,No,2,69,9,1,2,3,36,4,No
604,20,Female,Divorced,R&D,Manager,1,14531,40,12,11,4,2,1,3,22,Yes,1,36,2,3,2,3,35,1,Yes
605,28,Male,Married,Finance,Sales Representative,4,9283,29,10,8,0,3,1,2,33,No,2,47,18,1,2,3,11,5,No
606,49,Female,Married,Finance,Manager,2,4830,85,10,8,0,2,2,2,35,No,4,40,8,1,1,2,30,6,Yes
607,21,Male,Divorced,HR,Sales Representative,1,12332,74,4,2,2,1,3,1,6,Yes,3,49,4,3,3,2,19,0,Yes
608,59,Male,Divorced,IT,Manager,3,2110,71,2,1,0,3,2,1,21,No,7,44,19,1,2,1,47,6,No
609,48,Female,Single,Finance,Engineer,1,7196,6,3,3,2,1,1,2,6,Yes,1,53,12,2,2,1,28,5,Yes
610,37,Female,Divorced,IT,Manager,4,7655,67,8,7,6,1,1,1,0,No,8,67,17,1,1,1,5,1,Yes
611,27,Female,Single,R&D,Manager,4,2168,99,6,6,3,2,1,2,14,Yes,2,59,5,2,3,1,32,4,No
612,36,Female,Married,HR,Analyst,2,9530,13,6,2,2,3,3,1,14,Yes,9,57,3,1,3,2,19,3,No
613,24,Male,Single,IT,Engineer,4,8789,12,4,2,3,2,2,3,30,No,3,45,2,2,2,1,48,7,No
614,50,Female,Divorced,R&D,Analyst,1,7443,17,11,11,4,1,3,3,20,No,5,40,8,1,2,2,6,0,No
615,28,Male,Married,Finance,Technician,2,4550,94,9,8,5,3,1,2,13,Yes,1,68,8,3,2,3,7,0,Yes
616,37,Male,Divorced,HR,Engineer,4,5063,83,4,2,4,2,1,1,35,Yes,3,66,9,2,2,2,17,4,Yes
617,32,Female,Married,Sales,Analyst,2,7637,46,19,15,10,2,1,1,13,No,9,60,7,3,3,2,22,6,No
618,21,Male,Single,Finance,Analyst,1,2226,9,17,16,12,1,2,1,21,No,5,65,5,3,1,1,28,7,No
619,29,Female,Married,HR,Technician,4,1662,31,16,16,15,1,2,2,30,Yes,2,60,5,3,2,2,45,7,No
620,46,Male,Divorced,HR,Engineer,1,5544,33,12,10,2,3,1,3,10,No,3,40,2,2,1,1,28,7,Yes
621,44,Male,Single,IT,Technician,1,10178,66,13,13,10,3,1,1,16,No,7,64,0,1,3,1,8,4,Yes
622,25,Male,Divorced,Finance,Engineer,3,3894,40,11,9,4,2,2,3,12,Yes,7,61,12,1,3,3,15,3,No
623,37,Female,Married,R&D,Manager,2,13179,86,17,14,1,1,3,2,22,Yes,9,43,16,3,1,2,1,1,Yes
624,49,Female,Married,HR,Engineer,4,10357,24,9,9,7,3,2,1,22,Yes,5,50,7,2,3,1,18,2,No
625,32,Male,Single,IT,Sales Representative,4,10584,35,4,4,0,2,2,3,2,No,6,69,0,2,1,1,33,0,No
626,43,Female,Married,IT,Manager,3,9122,31,15,14,9,2,3,3,0,Yes,9,35,9,1,3,3,27,7,Yes
627,40,Male,Divorced,HR,Manager,2,3691,26,2,0,2,2,1,2,0,Yes,8,50,5,2,2,1,26,3,No
628,31,Female,Divorced,R&D,Analyst,4,5177,48,1,0,0,1,2,2,21,No,5,35,3,1,2,3,31,6,Yes
629,29,Female,Divorced,R&D,Technician,2,1149,27,19,18,2,3,1,1,39,Yes,8,42,17,1,2,3,36,6,Yes
630,22,Male,Married,Sales,Sales Representative,4,7153,66,3,3,0,1,1,3,6,No,3,46,2,3,1,2,33,5,Yes
631,23,Female,Single,Sales,Technician,4,8418,72,4,1,3,1,3,1,17,No,1,49,1,2,1,3,22,2,Yes
632,56,Male,Single,IT,Technician,3,3648,71,14,10,1,1,2,3,38,No,4,48,3,2,2,1,31,0,Yes
633,45,Female,Single,Sales,Analyst,2,11334,21,12,11,5,3,2,3,27,No,4,51,6,2,1,1,15,3,No
634,28,Female,Divorced,Finance,Engineer,2,5403,95,9,5,3,1,2,1,28,Yes,2,55,15,3,2,1,12,5,Yes
635,50,Female,Married,R&D,Sales Representative,1,8530,19,3,2,1,2,1,2,38,No,7,36,1,2,3,3,29,3,Yes
636,20,Male,Divorced,Finance,Technician,3,9612,91,12,11,1,1,2,2,39,Yes,8,49,15,1,1,2,20,5,No
637,51,Male,Divorced,HR,Analyst,4,5849,43,19,18,3,3,2,2,11,No,2,59,15,1,3,2,26,0,No
638,56,Male,Single,Finance,Sales Representative,3,5132,54,19,15,8,3,1,2,30,No,4,63,9,3,1,3,15,6,No
639,48,Male,Single,IT,Analyst,3,8069,39,17,14,13,3,2,2,25,No,5,69,17,3,3,2,36,2,No
640,46,Male,Single,Sales,Technician,4,5799,8,10,9,9,1,2,3,5,No,8,43,10,3,2,3,13,3,No
641,22,Male,Married,IT,Technician,3,11629,96,9,5,8,3,2,3,29,Yes,7,67,3,3,2,3,46,4,No
642,35,Female,Single,Finance,Analyst,4,11767,22,7,6,7,3,3,2,0,Yes,9,62,12,2,1,1,32,7,No
643,41,Female,Divorced,HR,Analyst,1,2787,61,9,7,1,1,1,2,28,No,5,49,11,3,1,3,41,5,Yes
644,43,Female,Divorced,Finance,Analyst,1,8810,18,16,12,8,3,1,1,16,Yes,2,48,16,3,2,1,2,1,Yes
645,26,Female,Single,R&D,Engineer,1,1357,48,8,5,8,1,1,2,19,Yes,7,63,18,3,3,3,30,4,Yes
646,24,Female,Married,HR,Technician,4,14955,86,0,0,0,2,3,1,27,No,9,47,0,1,3,2,34,4,No
647,21,Female,Married,HR,Technician,4,8490,88,9,6,1,1,3,1,26,No,1,40,10,2,3,3,21,4,No
648,36,Female,Single,HR,Analyst,1,9728,60,12,10,11,3,1,1,37,No,1,51,14,2,3,3,32,0,No
649,49,Female,Single,Sales,Sales Representative,3,1712,69,15,14,5,3,3,2,1,No,7,42,6,1,3,1,18,3,No
650,34,Male,Single,HR,Manager,4,14778,12,14,13,13,1,1,2,21,No,9,54,11,1,1,1,20,3,Yes
651,47,Female,Single,R&D,Sales Representative,1,6475,18,18,16,2,1,3,3,1,Yes,4,51,16,2,3,2,24,4,No
652,46,Male,Divorced,R&D,Analyst,3,11611,74,6,3,3,3,2,1,39,Yes,4,61,3,3,3,1,13,4,No
653,57,Male,Married,HR,Manager,2,3665,22,13,12,6,2,2,3,6,No,2,47,7,2,1,2,15,6,No
654,57,Male,Divorced,IT,Sales Representative,3,8559,99,15,11,9,3,2,1,23,No,6,59,0,1,2,2,32,4,No
655,41,Male,Divorced,R&D,Manager,1,14913,24,15,13,0,1,2,1,22,No,1,67,14,1,2,1,41,3,Yes
656,21,Male,Married,IT,Sales Representative,3,1160,37,19,16,0,2,2,2,26,No,3,59,8,1,1,1,3,3,No
657,45,Male,Married,IT,Engineer,2,3788,17,11,10,6,3,3,3,11,No,5,64,13,1,1,3,37,7,No
658,35,Female,Divorced,IT,Technician,4,11046,16,1,0,1,3,1,1,3,Yes,1,48,14,3,2,3,25,0,No
659,41,Male,Single,IT,Technician,4,5185,46,12,11,9,2,3,1,19,No,8,47,13,1,2,2,48,4,Yes
660,52,Male,Married,IT,Analyst,2,3436,14,19,15,1,3,1,1,26,Yes,4,55,11,3,1,1,10,0,Yes
661,19,Male,Divorced,Sales,Analyst,3,9586,21,11,10,5,1,1,1,20,Yes,7,42,19,3,2,1,28,6,Yes
662,22,Male,Divorced,Finance,Analyst,3,14956,15,14,13,12,2,3,2,38,No,6,59,19,3,3,1,1,6,Yes
663,57,Male,Single,HR,Manager,4,11846,81,10,10,5,2,3,2,17,No,1,43,10,1,2,2,14,5,No
664,35,Female,Divorced,R&D,Technician,4,6322,10,2,0,1,3,3,2,2,Yes,1,58,0,3,1,3,38,7,Yes
665,29,Male,Married,HR,Manager,4,5980,43,10,8,2,2,3,1,2,No,5,52,2,3,2,2,9,5,No
666,28,Female,Single,Finance,Manager,3,1677,26,4,2,1,3,1,3,17,No,3,52,5,3,1,2,18,4,Yes
667,56,Male,Single,IT,Analyst,4,10815,66,17,17,12,2,2,1,6,No,2,58,1,3,1,3,33,4,No
668,26,Female,Married,IT,Technician,2,14686,39,17,13,4,1,3,2,16,No,5,52,17,1,2,2,15,3,Yes
669,18,Male,Single,HR,Sales Representative,4,12987,58,14,11,6,2,3,2,9,No,4,45,5,1,2,1,19,6,No
670,52,Female,Married,IT,Technician,3,10908,28,1,0,0,2,2,1,37,Yes,1,68,2,1,1,2,10,3,No
671,38,Male,Single,IT,Technician,1,7905,68,16,16,8,2,1,1,6,Yes,7,61,7,1,3,2,7,6,No
672,27,Female,Married,Sales,Engineer,2,7059,50,3,0,3,2,1,1,37,Yes,6,60,12,3,2,3,1,7,No
673,38,Female,Married,IT,Technician,2,7436,53,2,0,0,1,3,1,22,No,9,40,16,2,1,1,12,3,Yes
674,54,Male,Single,R&D,Manager,3,10863,44,0,0,0,1,1,1,39,No,7,43,1,3,3,1,31,6,Yes
675,20,Male,Divorced,Sales,Manager,1,11801,51,0,0,0,2,2,3,24,No,1,37,16,3,1,1,25,5,Yes
676,46,Male,Divorced,Finance,Technician,2,10560,97,10,7,3,2,2,2,16,No,4,44,6,2,1,1,4,4,Yes
677,23,Male,Divorced,Sales,Engineer,4,10150,61,2,2,0,3,1,1,29,No,6,64,13,3,3,1,12,0,No
678,27,Male,Divorced,Finance,Analyst,1,12723,69,0,0,0,2,3,2,7,No,9,55,19,3,3,2,14,0,No
679,26,Male,Divorced,IT,Manager,3,4490,40,19,16,6,2,2,1,29,Yes,3,44,9,2,3,2,15,0,No
680,36,Female,Single,IT,Engineer,2,14182,48,1,0,1,1,1,1,7,No,7,56,13,2,2,1,16,6,Yes
681,40,Male,Married,R&D,Manager,1,9967,99,1,0,1,2,3,3,17,No,7,67,19,3,2,2,44,0,Yes
682,45,Male,Divorced,HR,Engineer,3,10036,28,4,2,0,1,3,3,32,Yes,5,46,8,2,3,3,33,2,Yes
683,59,Female,Divorced,Finance,Manager,3,13197,36,9,9,7,2,2,3,19,No,9,42,14,2,1,1,41,4,No
684,44,Male,Single,R&D,Engineer,1,3499,52,15,15,14,2,2,3,5,No,7,68,9,1,3,2,2,7,No
685,45,Male,Single,Finance,Analyst,4,6959,69,18,16,16,1,2,1,6,Yes,8,51,4,3,2,2,48,4,No
686,18,Male,Married,HR,Analyst,3,8931,23,18,17,4,3,3,3,4,Yes,3,46,3,2,3,2,49,2,Yes
687,51,Female,Single,Sales,Manager,1,1700,61,12,8,8,1,3,2,32,No,1,57,10,3,2,1,20,4,No
688,53,Female,Divorced,Finance,Manager,2,12141,70,11,10,3,3,1,1,30,Yes,1,46,4,3,2,2,36,6,No
689,49,Male,Married,Sales,Manager,2,2154,97,14,12,4,3,3,2,34,Yes,6,60,0,3,3,3,25,5,No
690,46,Male,Married,Sales,Engineer,2,10859,69,8,6,5,3,3,2,38,No,2,54,15,3,2,3,2,2,No
691,22,Female,Divorced,Finance,Manager,2,14045,60,19,18,19,1,1,2,38,Yes,5,36,15,3,2,3,43,4,Yes
692,59,Female,Divorced,R&D,Sales Representative,3,7324,67,6,4,5,3,1,2,20,No,4,67,14,2,3,3,5,3,Yes
693,35,Female,Divorced,R&D,Sales Representative,4,12716,45,12,11,10,2,1,1,39,No,4,54,12,3,3,1,32,5,Yes
694,54,Male,Single,R&D,Sales Representative,1,10175,99,19,16,8,1,3,3,19,No,6,45,4,1,1,3,27,5,No
695,55,Male,Divorced,R&D,Sales Representative,3,14250,32,13,10,13,2,2,1,14,Yes,9,42,7,3,3,1,41,2,Yes
696,44,Female,Divorced,HR,Technician,3,11148,13,19,17,18,1,2,3,23,No,8,65,17,2,2,1,7,7,No
697,33,Male,Single,IT,Engineer,2,8683,8,9,9,7,3,1,1,32,No,6,61,10,3,2,2,25,3,No
698,46,Female,Married,Sales,Analyst,1,10190,28,8,5,5,2,1,3,35,Yes,6,43,0,1,1,1,38,2,Yes
699,49,Male,Divorced,Finance,Technician,2,7089,99,6,2,0,1,2,2,1,Yes,1,47,17,2,1,2,32,3,Yes
700,50,Female,Divorced,HR,Engineer,4,9172,99,9,6,1,3,3,2,38,No,6,54,5,1,3,1,29,1,No
701,48,Male,Married,Sales,Technician,4,6885,6,11,9,5,2,1,1,34,No,7,49,12,2,3,1,4,5,No
702,39,Male,Married,Finance,Analyst,3,13245,96,9,6,8,1,2,1,14,Yes,4,42,18,3,1,3,42,7,Yes
703,35,Male,Married,IT,Manager,3,11983,95,13,12,12,2,2,1,28,No,9,39,3,1,1,3,3,4,No
704,34,Female,Married,HR,Engineer,4,9546,91,1,1,0,2,3,2,14,No,3,39,10,3,3,2,46,4,No
705,34,Female,Married,Finance,Sales Representative,3,12870,93,14,14,3,3,3,1,4,No,5,48,7,2,1,1,36,2,No
706,22,Male,Divorced,Finance,Analyst,1,6254,21,1,0,0,1,3,3,28,No,6,63,17,2,2,2,5,5,No
707,38,Female,Married,R&D,Analyst,3,13995,25,0,0,0,3,3,2,18,No,2,40,12,1,2,1,5,6,No
708,18,Male,Divorced,IT,Analyst,3,13089,93,0,0,0,1,2,1,22,No,6,61,5,1,1,2,23,6,Yes
709,54,Male,Divorced,R&D,Analyst,1,14317,14,15,15,13,1,3,2,21,Yes,6,38,11,1,3,2,45,6,Yes
710,20,Female,Divorced,HR,Engineer,3,10724,64,9,9,2,1,3,3,7,Yes,1,41,17,2,1,3,47,6,No
711,20,Male,Divorced,IT,Engineer,1,4574,22,18,16,7,1,1,3,20,No,7,61,13,3,1,1,33,0,Yes
712,48,Male,Single,Finance,Analyst,1,5750,38,17,14,7,2,2,1,14,No,2,51,9,1,3,2,24,5,No
713,27,Female,Divorced,Finance,Analyst,3,7387,54,0,0,0,3,3,2,20,No,7,48,14,2,1,3,5,0,Yes
714,43,Female,Married,Finance,Sales Representative,4,11888,14,15,14,8,2,2,3,26,Yes,3,40,14,1,3,1,5,5,No
715,40,Female,Married,IT,Analyst,3,13122,56,16,16,13,3,3,2,27,No,5,42,5,1,3,1,25,5,No
716,58,Male,Single,HR,Analyst,1,14900,12,12,9,5,2,1,1,6,No,8,57,19,2,1,3,48,4,Yes
717,49,Male,Married,Finance,Manager,3,12094,98,2,0,2,3,1,1,21,No,5,66,5,2,1,1,4,2,Yes
718,48,Female,Divorced,Finance,Engineer,4,8549,29,14,11,1,1,1,3,34,No,6,48,2,1,1,2,19,7,Yes
719,53,Male,Married,Sales,Manager,3,4187,24,9,8,9,2,3,3,24,Yes,8,43,14,1,3,2,13,3,No
720,36,Male,Married,Finance,Technician,2,2054,78,17,15,6,2,2,3,21,No,2,68,0,3,2,1,1,7,No
721,26,Male,Divorced,Sales,Engineer,4,4556,56,17,17,3,3,3,1,29,No,5,46,0,3,1,2,38,1,No
722,43,Male,Divorced,IT,Engineer,2,13693,30,18,15,11,3,3,3,35,No,6,60,12,1,2,1,18,6,No
723,48,Female,Single,R&D,Sales Representative,4,14816,92,17,14,14,2,2,2,2,No,4,41,11,2,3,2,28,5,No
724,31,Male,Married,R&D,Analyst,2,14189,53,13,10,12,3,3,1,1,Yes,8,58,2,1,2,2,20,5,No
725,49,Male,Married,Sales,Engineer,3,3246,49,12,12,0,2,1,2,2,Yes,1,44,12,1,2,2,40,6,Yes
726,24,Female,Divorced,HR,Sales Representative,3,3896,56,17,16,11,3,1,2,25,No,2,36,4,3,1,2,4,5,Yes
727,36,Female,Divorced,R&D,Technician,1,2157,75,15,13,14,2,2,2,22,No,8,49,2,1,1,3,38,1,Yes
728,44,Female,Married,Finance,Analyst,1,6231,60,7,5,1,1,1,1,25,No,2,62,9,1,2,2,11,4,Yes
729,41,Male,Married,R&D,Technician,3,13562,59,12,8,11,2,2,2,21,No,8,60,12,1,1,1,22,0,No
730,55,Female,Divorced,IT,Engineer,1,8973,68,14,11,12,2,1,1,15,No,2,51,2,3,1,1,49,3,No
731,18,Male,Married,IT,Analyst,2,2693,59,13,9,3,2,3,1,8,Yes,6,68,19,1,3,2,2,6,Yes
732,45,Male,Married,HR,Manager,2,5808,32,18,18,3,3,2,2,22,No,5,68,9,2,2,1,27,1,No
733,41,Male,Single,R&D,Analyst,2,7878,53,8,4,2,2,2,2,16,Yes,5,50,16,2,3,3,8,7,No
734,35,Female,Married,Finance,Analyst,3,8909,54,19,19,7,2,3,3,7,Yes,4,65,5,3,3,3,43,4,No
735,47,Female,Married,Sales,Manager,3,6578,78,17,14,12,2,1,2,12,Yes,4,39,19,2,1,2,8,7,Yes
736,32,Male,Single,HR,Manager,3,9935,7,13,12,8,1,1,3,15,Yes,9,59,5,2,1,1,48,6,Yes
737,21,Female,Married,HR,Technician,3,6091,89,15,11,3,1,2,2,1,Yes,9,52,15,1,2,1,11,0,No
738,53,Female,Divorced,IT,Engineer,1,9290,54,7,3,6,3,2,1,0,No,8,63,8,2,2,1,34,2,No
739,57,Male,Single,Finance,Manager,4,11434,17,18,17,16,2,2,2,1,Yes,5,51,14,1,2,1,7,1,No
740,49,Female,Divorced,HR,Technician,1,1539,54,1,0,1,1,1,2,39,No,7,63,3,2,3,1,18,0,Yes
741,32,Male,Single,HR,Technician,3,10636,53,1,0,1,2,2,2,16,Yes,4,61,1,2,3,3,7,5,No
742,29,Male,Divorced,Sales,Manager,1,11983,43,8,7,3,3,1,2,33,No,7,67,13,1,1,1,6,4,Yes
743,22,Female,Single,IT,Technician,3,13044,80,4,3,2,3,3,2,9,Yes,2,60,14,2,1,2,22,7,No
744,30,Female,Single,R&D,Sales Representative,1,3138,44,17,17,12,3,2,2,4,No,6,66,7,3,1,2,14,6,No
745,49,Male,Divorced,IT,Technician,3,5113,74,10,7,0,3,3,1,34,No,5,58,16,2,2,1,34,3,No
746,28,Male,Divorced,Finance,Sales Representative,3,8881,28,0,0,0,1,1,2,5,Yes,8,65,15,3,2,2,14,2,Yes
747,47,Male,Divorced,IT,Engineer,1,5166,54,8,4,6,1,1,1,11,No,8,55,14,3,2,3,41,7,Yes
748,49,Female,Married,R&D,Manager,2,13541,31,6,3,5,2,3,3,19,No,9,65,1,3,1,2,28,7,Yes
749,33,Male,Married,HR,Technician,1,5518,23,18,15,12,1,1,3,38,Yes,1,52,10,3,1,2,39,1,Yes
750,23,Female,Married,IT,Sales Representative,1,14241,56,4,4,2,2,3,2,36,No,2,67,14,2,1,3,37,7,No
751,36,Female,Married,Finance,Sales Representative,1,1461,90,11,9,6,3,1,2,6,No,4,45,11,2,3,3,27,2,Yes
752,40,Female,Divorced,Finance,Engineer,4,3882,6,5,2,4,3,2,2,19,No,2,36,0,2,1,1,48,2,Yes
753,55,Female,Divorced,Finance,Sales Representative,1,1915,10,10,8,3,1,3,2,28,Yes,8,42,5,1,3,3,33,6,No
754,38,Male,Married,HR,Engineer,1,7586,20,12,10,10,2,1,1,11,No,8,55,19,2,3,1,49,2,No
755,53,Female,Married,HR,Analyst,3,13935,58,8,6,5,1,3,3,23,No,5,45,12,3,2,3,43,3,No
756,19,Female,Divorced,HR,Sales Representative,2,1471,32,15,11,9,1,1,1,23,No,7,61,10,3,1,2,45,3,Yes
757,59,Female,Divorced,Finance,Manager,2,2430,77,4,0,0,3,2,1,21,No,9,60,1,3,1,2,19,6,No
758,22,Female,Divorced,HR,Technician,4,1110,76,14,14,0,1,2,3,13,No,6,39,4,3,3,3,5,3,No
759,23,Male,Divorced,HR,Sales Representative,3,9349,20,13,10,13,1,1,1,37,Yes,4,52,17,2,1,1,48,4,Yes
760,53,Male,Married,R&D,Sales Representative,4,10432,65,13,11,13,3,1,2,3,Yes,8,36,10,2,3,1,31,4,No
761,24,Female,Divorced,HR,Analyst,4,8871,17,10,9,1,2,3,2,0,Yes,2,35,18,2,3,3,33,6,No
762,51,Male,Single,HR,Technician,4,1295,34,4,1,4,1,1,2,2,No,2,47,16,3,1,2,35,2,Yes
763,41,Female,Married,HR,Sales Representative,1,10174,93,4,2,0,1,3,1,9,No,9,54,1,3,3,1,14,1,No
764,52,Male,Single,Finance,Sales Representative,2,12038,82,15,13,5,2,3,2,15,No,9,50,3,2,3,1,18,6,No
765,53,Male,Single,Finance,Technician,4,4950,70,13,11,5,3,2,3,32,No,9,51,13,1,1,2,23,7,Yes
766,49,Male,Single,IT,Analyst,4,13366,21,17,15,6,1,2,1,6,No,9,55,8,1,1,3,34,5,No
767,36,Male,Single,R&D,Manager,4,8802,17,4,3,1,3,3,1,21,No,1,35,10,2,3,2,35,3,No
768,23,Female,Divorced,R&D,Manager,2,8147,21,5,5,1,2,2,2,28,No,9,50,3,2,1,3,23,2,Yes
769,35,Male,Single,Finance,Technician,3,8876,92,7,5,1,1,3,2,18,No,6,69,8,1,2,1,21,4,No
770,39,Male,Married,Sales,Manager,1,5581,57,15,11,11,3,2,2,22,No,7,36,5,1,3,2,40,2,No
771,53,Female,Single,HR,Technician,3,7372,95,1,0,0,1,2,1,17,No,7,42,17,3,1,3,31,2,Yes
772,50,Male,Divorced,R&D,Sales Representative,2,9232,23,8,4,8,2,3,3,32,No,8,46,0,2,3,3,6,2,No
773,35,Female,Divorced,IT,Manager,3,6059,22,8,6,5,3,1,1,13,Yes,3,58,15,3,2,3,25,6,Yes
774,25,Female,Single,R&D,Technician,3,9116,96,5,3,3,1,3,3,3,No,9,44,7,2,2,3,3,2,No
775,57,Female,Single,R&D,Sales Representative,4,6602,22,12,11,0,1,2,1,8,No,7,65,1,2,2,1,5,4,No
776,55,Female,Married,R&D,Manager,3,8597,34,2,0,0,2,3,1,18,No,9,35,5,1,1,3,46,1,Yes
777,50,Male,Married,R&D,Manager,1,2461,77,2,0,0,2,1,3,36,Yes,8,67,0,3,3,2,5,5,Yes
778,42,Male,Married,HR,Manager,4,10852,87,19,15,17,3,1,3,0,Yes,8,36,14,1,2,1,47,3,No
779,52,Female,Divorced,HR,Analyst,2,13263,69,14,12,13,2,2,2,28,No,1,67,4,1,2,3,48,7,No
780,28,Female,Single,Sales,Sales Representative,4,8041,82,12,11,3,2,3,2,22,No,3,44,10,3,2,1,43,3,No
781,41,Female,Married,Sales,Engineer,1,1841,65,10,6,5,2,1,3,30,Yes,5,57,3,3,2,1,17,6,No
782,21,Female,Single,Sales,Sales Representative,4,2633,94,12,9,2,2,2,2,25,Yes,9,45,5,2,3,3,15,1,No
783,48,Male,Single,IT,Manager,1,5310,8,9,9,2,3,3,2,18,No,4,55,1,3,1,2,17,1,No
784,27,Male,Single,Finance,Analyst,3,11789,77,11,10,8,2,1,3,3,Yes,6,64,9,2,3,3,36,2,Yes
785,53,Male,Single,IT,Sales Representative,2,3329,40,10,8,10,3,1,2,32,No,8,49,16,2,2,3,26,5,No
786,21,Male,Married,IT,Technician,1,11040,59,17,15,5,1,3,2,37,Yes,3,54,10,1,1,1,49,6,Yes
787,56,Male,Divorced,IT,Manager,2,3472,26,5,3,4,1,3,3,36,No,9,53,9,2,3,2,45,6,No
788,32,Female,Married,Finance,Sales Representative,3,6319,75,3,2,0,3,2,3,9,No,3,59,11,3,3,2,10,1,No
789,42,Male,Divorced,IT,Manager,4,14872,52,18,16,10,3,3,1,16,Yes,9,56,12,1,3,1,33,3,Yes
790,58,Male,Divorced,Sales,Sales Representative,1,4671,92,14,14,12,3,1,3,34,Yes,7,57,0,2,3,2,1,4,No
791,44,Male,Married,Sales,Manager,4,3689,17,12,10,7,2,2,3,32,No,9,43,15,2,2,3,11,5,No
792,53,Female,Married,HR,Technician,1,2709,57,1,0,1,3,3,2,16,No,8,58,17,1,3,3,1,6,No
793,31,Male,Married,Sales,Analyst,2,2031,94,14,11,6,3,3,1,35,Yes,4,68,3,3,1,3,18,6,No
794,49,Male,Divorced,Sales,Engineer,1,10995,80,18,18,10,1,2,2,31,No,5,66,4,3,1,3,38,5,Yes
795,19,Male,Divorced,IT,Analyst,1,3248,53,18,14,14,2,1,3,10,No,9,37,7,3,3,3,20,0,Yes
796,41,Female,Single,Finance,Analyst,1,13107,85,0,0,0,2,2,2,10,Yes,2,59,6,2,3,3,12,0,No
797,40,Male,Single,IT,Sales Representative,1,8257,26,18,17,6,1,1,2,14,No,5,57,11,1,3,2,12,7,Yes
