Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
798,19,Female,Divorced,Finance,Engineer,2,4176,52,18,16,17,3,1,2,12,Yes,6,37,15,2,3,3,46,6,No
799,38,Male,Married,IT,Analyst,1,1065,9,8,5,1,1,3,2,7,No,7,64,17,3,1,1,29,6,No
800,39,Female,Single,IT,Engineer,4,5329,64,5,2,1,3,2,1,1,No,5,51,1,2,3,3,35,4,No
801,54,Male,Single,Sales,Technician,4,6716,50,15,14,2,3,1,1,4,No,3,64,3,3,2,1,31,0,No
802,42,Male,Single,IT,Sales Representative,3,12630,53,10,10,1,2,2,1,10,No,5,55,4,3,2,1,13,5,No
803,20,Male,Married,IT,Engineer,1,6363,89,6,6,5,3,1,3,12,No,9,47,4,2,1,1,37,6,No
804,31,Female,Divorced,HR,Engineer,1,7627,50,5,3,3,1,2,1,8,No,2,57,5,1,1,2,31,6,No
805,47,Female,Married,HR,Analyst,3,14894,93,5,5,5,1,2,3,27,No,8,66,0,1,3,2,18,4,Yes
806,31,Male,Divorced,HR,Technician,2,9675,21,18,17,5,2,1,3,39,No,3,49,7,2,3,1,1,4,Yes
807,57,Male,Single,Finance,Sales Representative,4,5680,99,16,14,15,3,2,2,6,No,8,45,1,1,3,3,12,4,No
808,46,Male,Single,R&D,Analyst,3,1189,63,7,3,0,1,2,3,22,No,5,46,12,3,3,2,46,2,Yes
809,34,Female,Single,HR,Manager,3,2135,90,9,5,4,3,2,1,15,No,5,66,15,3,1,2,44,7,No
810,31,Female,Divorced,Finance,Analyst,3,3807,48,8,8,2,1,3,2,9,Yes,1,50,3,2,3,3,2,1,No
811,21,Male,Single,HR,Manager,4,9108,62,14,13,3,1,3,3,25,Yes,1,45,9,2,2,3,23,2,Yes
812,53,Male,Married,IT,Engineer,2,6446,80,2,0,1,1,3,3,31,Yes,9,64,4,1,1,1,20,0,Yes
813,20,Female,Married,IT,Technician,1,5874,76,9,8,7,2,1,1,31,No,8,39,15,2,2,1,37,7,No
814,42,Female,Divorced,HR,Engineer,2,6489,38,8,7,8,3,3,2,4,Yes,7,52,5,2,2,1,41,4,No
815,27,Female,Divorced,R&D,Engineer,3,12839,44,7,5,0,2,1,3,14,Yes,9,57,12,3,1,1,27,3,Yes
816,36,Male,Divorced,R&D,Technician,2,5205,56,6,2,5,1,2,3,6,No,9,62,1,3,1,3,4,4,No
817,54,Male,Single,IT,Manager,1,2867,90,12,11,0,2,3,1,8,Yes,4,57,10,3,1,3,9,6,Yes
818,40,Male,Single,R&D,Engineer,1,10018,32,17,13,0,2,3,1,31,No,8,48,10,3,3,2,40,4,No
819,45,Female,Married,IT,Analyst,4,4419,64,11,7,5,1,2,2,25,No,9,39,16,1,2,2,7,6,No
820,37,Female,Married,IT,Manager,3,8354,70,15,13,7,3,1,3,4,No,6,50,4,3,3,3,47,7,No
821,38,Male,Married,IT,Technician,1,13132,82,6,6,3,3,1,3,39,No,5,63,9,2,3,2,49,6,No
822,40,Female,Single,R&D,Manager,1,14851,43,0,0,0,1,3,2,11,Yes,8,59,3,1,3,2,15,1,Yes
823,49,Female,Divorced,Finance,Sales Representative,2,4596,60,11,11,2,2,2,2,17,No,8,46,3,1,3,3,40,7,No
824,50,Female,Married,R&D,Analyst,2,14651,94,14,13,12,3,2,3,32,No,4,47,11,2,3,1,7,7,No
825,21,Male,Single,HR,Analyst,4,14386,90,13,12,5,1,3,2,17,No,5,53,15,3,3,3,1,7,Yes
826,37,Female,Single,Sales,Technician,2,4652,62,6,2,3,2,1,3,20,Yes,5,40,14,1,3,3,38,5,No
827,29,Female,Divorced,IT,Analyst,4,13456,73,4,2,4,1,3,2,20,Yes,7,51,7,2,2,2,26,4,No
828,30,Female,Single,R&D,Engineer,4,10696,80,8,6,4,3,1,1,0,No,1,35,5,1,3,2,35,1,Yes
829,51,Female,Divorced,Finance,Technician,4,12788,66,10,8,10,3,2,1,0,Yes,1,53,3,3,2,3,36,7,No
830,44,Male,Divorced,Sales,Sales Representative,1,4821,60,0,0,0,2,2,2,39,Yes,4,66,9,3,1,1,5,4,No
831,44,Female,Married,Sales,Engineer,2,9455,53,6,6,0,3,3,2,10,No,3,56,2,1,1,3,2,0,No
832,23,Male,Divorced,Finance,Technician,3,4501,39,3,2,3,3,3,3,1,No,1,41,4,1,2,2,32,4,No
833,26,Male,Single,Sales,Analyst,4,5694,57,11,10,6,2,2,1,36,No,9,42,19,2,2,2,4,7,No
834,20,Female,Divorced,HR,Engineer,2,7773,30,14,12,11,1,3,2,26,No,9,69,12,2,3,1,2,7,No
835,53,Male,Married,IT,Manager,1,7978,50,1,0,1,2,1,1,9,Yes,9,55,12,2,2,3,4,1,Yes
836,48,Male,Married,HR,Engineer,3,3150,37,7,7,7,2,2,2,7,Yes,7,47,14,3,2,2,11,1,No
837,34,Female,Single,IT,Sales Representative,1,11251,42,17,16,4,2,1,3,25,No,9,48,0,1,1,3,29,4,Yes
838,48,Female,Married,R&D,Manager,1,5113,49,18,14,18,3,2,1,37,Yes,4,38,6,3,3,2,16,2,No
839,40,Female,Single,R&D,Analyst,3,10862,62,8,8,1,3,3,1,17,Yes,3,55,10,2,3,1,25,2,No
840,53,Male,Married,Finance,Manager,3,4742,33,3,0,0,1,3,1,2,No,4,45,16,1,2,1,14,7,Yes
841,27,Male,Divorced,Finance,Manager,2,1787,48,8,8,6,2,2,2,15,No,3,69,10,3,1,3,40,3,No
842,52,Female,Single,Sales,Technician,1,9876,55,1,0,0,3,3,2,38,Yes,4,60,15,1,3,3,16,2,No
843,40,Male,Single,R&D,Technician,2,1353,95,14,12,1,1,2,3,35,No,4,54,4,2,3,1,44,0,Yes
844,39,Male,Married,IT,Manager,4,5578,90,14,12,5,2,1,2,16,No,4,43,9,1,2,2,31,4,No
845,28,Male,Married,R&D,Sales Representative,1,1829,68,8,8,4,2,2,1,9,Yes,4,63,19,2,1,1,47,6,No
846,33,Female,Single,Sales,Sales Representative,1,14288,24,4,1,4,2,2,2,1,Yes,1,50,2,3,2,3,42,0,No
847,21,Male,Single,Sales,Engineer,1,12675,11,16,13,9,1,3,3,17,No,7,46,8,2,3,3,34,0,No
848,50,Male,Single,HR,Sales Representative,3,3959,93,14,10,11,3,2,2,34,Yes,5,41,7,2,3,3,2,6,Yes
849,55,Female,Single,HR,Analyst,4,4997,74,5,5,3,3,3,2,14,No,8,35,7,3,2,1,34,6,No
850,58,Female,Single,IT,Manager,4,14615,98,14,10,14,1,1,2,18,No,3,38,10,1,1,1,16,0,No
851,44,Male,Married,R&D,Technician,1,14776,60,7,6,1,3,1,3,9,No,3,56,2,1,2,3,46,1,No
852,50,Female,Divorced,HR,Engineer,4,12941,31,6,6,1,1,3,2,29,No,3,37,14,2,1,2,48,1,No
853,47,Male,Divorced,Finance,Analyst,2,9250,80,11,8,3,2,2,1,2,No,9,55,8,1,3,3,16,0,No
854,31,Female,Married,Finance,Technician,4,6758,45,1,0,0,3,2,2,26,No,8,51,0,2,3,3,18,0,Yes
855,48,Female,Single,Finance,Analyst,4,9896,48,14,10,9,3,3,2,0,No,7,44,5,3,2,2,49,1,No
856,23,Female,Divorced,R&D,Sales Representative,4,1561,61,17,17,1,2,3,1,7,No,9,47,8,3,1,2,45,7,Yes
857,48,Male,Divorced,Sales,Engineer,3,8213,98,9,9,7,2,1,3,10,Yes,8,58,14,1,3,1,38,3,Yes
858,42,Male,Single,HR,Engineer,1,9936,64,7,5,4,2,2,3,16,Yes,2,49,18,2,2,3,7,3,No
859,37,Male,Divorced,HR,Analyst,1,7719,11,5,4,5,1,2,2,19,No,3,35,8,1,2,3,2,7,No
860,23,Male,Single,Sales,Engineer,3,2440,78,0,0,0,3,1,1,3,No,7,47,4,2,2,1,7,5,No
861,45,Female,Married,Finance,Engineer,1,9662,95,13,9,5,3,3,1,2,Yes,2,58,0,3,1,2,27,1,No
862,23,Male,Single,HR,Sales Representative,1,11549,91,3,3,0,2,1,2,22,No,2,69,13,1,3,1,41,1,No
863,42,Male,Married,IT,Manager,2,3781,55,9,7,9,1,2,2,30,No,7,55,17,2,1,1,6,1,Yes
864,52,Male,Single,HR,Manager,3,8771,40,9,8,2,1,3,1,19,No,3,62,5,1,1,2,37,2,No
865,31,Male,Married,IT,Manager,1,5118,68,15,12,8,2,3,1,38,No,6,53,11,1,3,1,5,0,No
866,35,Female,Divorced,Sales,Technician,3,2539,97,0,0,0,1,3,2,7,No,9,54,15,2,1,2,7,2,Yes
867,26,Female,Married,Sales,Sales Representative,1,13900,28,6,4,0,2,2,2,23,No,3,65,10,2,2,3,48,4,No
868,58,Female,Divorced,Sales,Sales Representative,3,12339,92,5,4,2,3,2,3,20,Yes,2,67,15,2,2,3,24,0,No
869,39,Male,Divorced,IT,Technician,4,9776,51,13,10,7,1,1,2,19,Yes,2,44,18,1,3,1,46,6,No
870,24,Male,Single,IT,Analyst,2,1393,38,13,11,9,1,2,3,36,Yes,2,65,1,1,3,2,14,1,Yes
871,57,Male,Married,R&D,Engineer,1,11248,24,2,1,2,1,1,3,7,Yes,9,37,3,1,3,3,16,6,Yes
872,59,Female,Single,Finance,Engineer,4,10837,9,4,1,1,3,2,1,29,No,9,37,3,3,2,2,48,4,No
873,51,Female,Divorced,Sales,Engineer,3,10567,32,8,6,7,2,3,1,22,No,9,66,2,3,2,3,49,4,No
874,34,Female,Single,IT,Manager,3,1701,16,11,11,5,3,1,2,15,No,1,67,17,2,1,3,42,2,Yes
875,42,Female,Married,Finance,Technician,4,4194,40,3,0,2,2,1,1,3,Yes,1,55,7,3,1,3,47,6,No
876,40,Male,Divorced,IT,Engineer,4,7125,17,11,7,6,1,3,3,9,Yes,1,36,1,3,1,3,4,1,Yes
877,54,Male,Single,Finance,Engineer,1,9649,55,9,6,7,1,2,2,38,Yes,6,48,5,2,2,2,27,5,No
878,25,Female,Married,Sales,Technician,1,10043,85,18,18,6,1,3,1,13,Yes,2,61,13,1,1,1,39,2,Yes
879,31,Male,Single,R&D,Technician,1,12863,99,8,6,1,2,2,1,31,Yes,2,41,0,1,2,3,20,4,No
880,48,Female,Divorced,R&D,Technician,4,1645,28,4,0,2,2,1,3,28,No,9,44,2,3,1,3,45,7,Yes
881,21,Female,Married,IT,Sales Representative,1,14788,69,17,17,8,2,3,3,15,Yes,3,66,17,2,2,2,38,5,No
882,30,Female,Single,R&D,Analyst,1,8067,7,17,16,7,2,2,1,25,No,2,68,11,1,3,1,2,2,No
883,39,Female,Married,R&D,Analyst,3,1553,41,7,3,3,2,2,2,31,No,1,57,16,1,1,1,13,7,Yes
884,24,Female,Single,R&D,Engineer,1,10262,89,17,14,9,2,3,3,0,No,5,41,2,1,3,3,4,6,No
885,54,Female,Divorced,R&D,Manager,3,7890,26,9,6,0,3,2,1,0,No,9,51,13,1,1,3,38,6,Yes
886,49,Female,Married,Sales,Engineer,2,3737,42,10,8,4,2,2,3,38,No,4,62,15,1,2,3,18,5,No
887,56,Female,Divorced,Sales,Technician,3,13739,18,4,4,2,3,3,3,19,No,2,48,5,1,2,1,40,0,No
888,38,Male,Single,IT,Manager,2,5491,96,16,16,7,2,2,2,1,Yes,6,65,11,2,3,3,19,3,No
889,19,Male,Single,IT,Engineer,4,1805,29,10,6,9,1,2,3,4,No,5,63,17,1,2,1,18,7,No
890,48,Female,Married,IT,Manager,4,9530,61,12,10,10,2,3,3,28,Yes,8,35,7,2,2,3,8,2,No
891,52,Female,Single,Finance,Technician,2,5083,85,15,12,8,1,3,2,34,Yes,8,38,7,1,2,1,45,1,No
892,27,Male,Divorced,Sales,Technician,1,2977,95,10,9,6,2,1,2,34,No,1,55,2,2,3,2,26,7,No
893,49,Male,Married,HR,Sales Representative,2,1658,58,17,13,17,3,3,3,4,Yes,7,59,13,3,3,2,42,2,No
894,19,Male,Divorced,HR,Manager,4,1383,25,7,7,5,2,1,1,27,Yes,7,51,8,2,3,2,12,5,Yes
895,26,Female,Single,R&D,Engineer,2,2287,14,14,14,9,3,1,1,13,No,9,66,3,2,3,1,21,0,Yes
896,18,Female,Divorced,IT,Technician,4,3438,70,14,11,8,3,2,1,34,No,9,55,5,3,2,3,23,3,No
897,55,Female,Single,R&D,Technician,4,11053,85,12,12,1,2,3,2,2,No,2,56,6,1,2,3,20,5,No
898,48,Female,Married,Finance,Manager,4,14170,78,17,17,0,1,1,2,21,Yes,1,62,9,1,1,2,17,3,No
899,42,Male,Divorced,Sales,Engineer,3,10672,27,19,19,15,3,2,2,34,No,5,60,5,2,1,3,13,6,No
900,19,Female,Single,IT,Engineer,4,5557,98,7,4,2,1,3,1,37,Yes,5,68,10,3,1,2,34,1,No
901,49,Female,Single,Sales,Analyst,2,1554,13,1,0,1,2,1,3,22,Yes,3,57,15,3,3,2,37,0,Yes
902,45,Female,Married,IT,Sales Representative,4,8741,98,18,18,17,3,3,2,32,Yes,4,43,7,2,1,3,6,6,No
903,38,Female,Single,HR,Engineer,1,6529,5,3,0,0,1,3,2,3,Yes,5,56,10,1,3,3,18,0,No
904,27,Male,Single,HR,Sales Representative,2,14279,33,2,2,1,2,2,3,37,Yes,1,64,11,1,3,2,46,2,No
905,50,Male,Married,IT,Analyst,1,3887,55,0,0,0,2,1,2,30,Yes,5,39,1,1,3,2,26,0,Yes
906,22,Male,Married,Finance,Manager,4,8691,79,3,1,0,2,3,2,14,Yes,6,40,0,1,1,2,30,4,No
907,39,Female,Married,R&D,Analyst,4,13391,15,14,12,7,1,2,2,16,No,2,45,12,1,2,1,38,0,No
908,53,Female,Single,Sales,Sales Representative,4,3257,26,3,3,1,3,1,3,0,No,9,39,14,2,1,1,28,4,Yes
909,27,Female,Married,Finance,Technician,4,9870,88,9,8,9,1,1,1,14,No,6,46,18,3,2,1,2,6,Yes
910,53,Male,Divorced,IT,Manager,1,14665,28,9,6,2,3,1,3,39,Yes,7,45,7,1,3,3,48,6,No
911,24,Female,Divorced,HR,Manager,3,13867,59,2,2,1,3,3,3,5,Yes,3,45,19,1,2,2,48,2,No
912,53,Male,Divorced,R&D,Manager,1,5055,99,16,15,2,1,1,2,38,Yes,6,54,13,1,1,3,20,2,Yes
913,35,Male,Single,Finance,Manager,3,3206,43,5,5,1,1,3,1,3,No,6,50,5,2,3,3,31,3,No
914,52,Female,Married,Sales,Engineer,2,6789,48,6,5,2,3,3,2,38,Yes,8,64,19,2,1,2,25,6,Yes
915,58,Female,Divorced,Sales,Engineer,1,3025,41,6,2,6,3,2,1,10,No,6,68,2,1,3,2,15,5,No
916,41,Male,Married,IT,Manager,1,8583,42,0,0,0,2,1,3,24,No,5,41,13,3,2,3,39,1,Yes
917,18,Female,Divorced,Finance,Engineer,1,13982,74,16,12,10,1,1,3,27,No,4,69,12,3,1,1,21,1,Yes
918,23,Female,Married,IT,Engineer,4,10705,63,16,12,10,2,3,2,23,No,9,69,5,2,1,1,32,1,No
919,42,Male,Single,R&D,Engineer,3,9523,44,13,13,8,1,2,3,1,No,3,67,0,2,3,2,47,2,No
920,45,Male,Married,HR,Sales Representative,1,7714,61,11,8,11,1,1,1,30,No,8,61,1,2,3,2,4,2,Yes
921,52,Male,Divorced,IT,Manager,2,8929,55,13,11,7,2,3,2,1,No,6,46,10,1,2,2,17,6,No
922,33,Female,Divorced,HR,Manager,4,13193,75,0,0,0,3,3,2,3,Yes,4,45,14,2,1,2,48,3,No
923,52,Female,Divorced,Sales,Manager,3,8381,68,0,0,0,2,1,1,2,No,6,53,0,2,2,2,12,1,No
924,57,Female,Single,IT,Analyst,2,9099,34,2,2,1,3,3,2,32,No,6,57,4,2,2,2,25,3,No
925,39,Male,Single,Finance,Technician,1,13314,59,16,12,12,1,1,2,14,No,2,36,10,1,3,3,25,2,Yes
926,59,Female,Single,Sales,Engineer,1,5780,74,10,8,10,3,2,3,14,Yes,8,68,15,3,1,3,41,6,Yes
927,57,Female,Married,R&D,Sales Representative,2,7950,45,15,14,11,1,2,2,0,No,3,68,3,3,3,1,10,3,No
928,36,Female,Married,Finance,Sales Representative,3,9834,27,16,15,10,2,2,2,5,Yes,9,69,16,3,1,2,30,4,Yes
929,56,Male,Married,Sales,Manager,1,3634,69,16,13,3,2,1,1,27,Yes,3,42,17,2,3,1,6,4,Yes
930,26,Male,Single,IT,Sales Representative,2,14423,48,2,2,1,1,2,2,7,No,8,62,15,2,3,2,15,3,No
931,55,Female,Single,Sales,Engineer,3,14595,51,8,7,2,2,1,1,9,No,7,47,15,2,2,1,30,0,No
932,41,Female,Single,Sales,Manager,1,2037,21,9,9,5,1,2,2,17,Yes,1,61,6,1,3,3,23,6,No
933,32,Male,Married,IT,Engineer,4,14211,61,14,14,14,3,3,3,19,No,1,37,15,1,2,3,26,1,No
934,27,Male,Divorced,Finance,Manager,3,11773,21,19,16,10,3,2,1,22,No,8,45,14,1,2,2,25,0,No
935,52,Male,Single,R&D,Technician,4,12683,28,10,9,6,1,3,2,34,No,7,68,15,1,2,2,44,7,Yes
936,20,Male,Divorced,HR,Engineer,1,10416,40,1,0,0,2,2,3,1,No,5,41,3,2,2,3,44,1,Yes
937,32,Female,Married,Sales,Technician,1,7838,75,3,0,1,3,3,1,33,Yes,7,48,4,2,3,3,39,2,No
938,19,Female,Married,Finance,Engineer,3,10730,74,1,0,0,3,1,1,13,Yes,4,50,1,1,2,1,28,1,Yes
939,24,Male,Married,Sales,Technician,3,13256,39,19,18,6,1,1,2,22,Yes,2,49,10,2,2,1,39,3,No
940,48,Female,Single,HR,Sales Representative,2,3355,79,13,11,8,1,3,3,9,No,6,38,3,3,3,2,22,0,No
941,49,Female,Married,Sales,Manager,1,1180,9,4,3,1,3,2,1,27,No,1,56,17,3,2,3,29,1,No
942,22,Male,Married,IT,Technician,2,12971,36,18,14,0,1,2,2,7,Yes,9,66,1,1,1,1,25,1,No
943,27,Male,Single,Finance,Engineer,1,10727,50,19,15,1,3,3,1,34,No,4,46,4,1,3,1,1,7,No
944,59,Male,Married,R&D,Analyst,1,11687,61,3,3,3,1,1,1,2,No,3,62,18,1,2,2,23,7,No
945,46,Male,Married,R&D,Manager,4,8824,35,10,7,6,2,3,3,19,No,4,58,10,2,3,1,19,3,No
946,47,Male,Married,IT,Engineer,4,12047,33,5,2,0,2,2,3,6,Yes,4,54,15,3,1,2,30,6,Yes
947,54,Male,Married,Sales,Manager,1,14332,41,5,3,5,2,3,1,2,Yes,6,64,18,3,3,3,2,7,No
948,25,Male,Married,IT,Analyst,3,1589,75,16,15,4,2,3,2,29,No,8,44,1,2,3,3,37,6,No
949,27,Male,Divorced,R&D,Technician,2,5306,55,18,17,5,2,3,2,5,No,6,49,5,3,3,1,49,2,No
950,41,Female,Single,Sales,Engineer,4,3886,73,15,14,3,2,1,3,12,No,1,62,11,3,2,3,1,5,No
951,18,Female,Married,Sales,Technician,2,9878,85,11,9,6,3,2,2,30,No,3,62,11,1,2,3,30,1,No
952,54,Male,Married,IT,Manager,1,5458,44,12,10,0,3,1,3,15,No,7,56,3,3,2,2,10,0,No
953,47,Male,Married,HR,Engineer,2,1093,87,6,2,3,3,1,2,21,Yes,7,36,10,1,3,1,8,1,No
954,18,Male,Married,IT,Manager,3,1828,51,2,2,1,3,3,3,32,Yes,7,61,14,3,1,1,42,0,Yes
955,29,Female,Divorced,Finance,Analyst,2,2389,31,19,17,6,2,2,2,9,Yes,2,50,19,1,3,1,20,6,No
956,34,Female,Single,Sales,Manager,1,14008,19,11,8,9,1,2,3,34,No,6,67,5,1,3,2,44,3,No
957,18,Female,Divorced,Sales,Manager,4,2394,58,2,0,1,1,3,3,4,Yes,8,48,7,3,2,1,33,7,Yes
958,41,Female,Divorced,R&D,Analyst,3,6125,34,4,4,2,2,1,3,20,No,5,46,4,2,1,1,35,0,Yes
959,27,Female,Divorced,Finance,Manager,1,2075,85,12,11,4,3,1,1,5,No,1,64,9,1,3,3,29,1,Yes
960,53,Female,Single,HR,Sales Representative,4,2497,5,3,2,1,1,1,2,15,Yes,2,50,5,1,2,2,7,4,Yes
961,37,Female,Married,Sales,Engineer,4,8432,31,13,12,4,3,1,2,1,No,8,58,19,2,1,2,23,1,Yes
962,49,Male,Married,Sales,Technician,2,5994,93,11,10,11,1,3,2,34,Yes,9,53,15,1,3,1,32,5,No
963,35,Female,Married,Finance,Engineer,4,1224,50,5,4,0,1,1,2,18,No,1,60,13,3,3,2,8,7,Yes
964,36,Female,Single,HR,Analyst,1,5950,52,17,14,6,1,1,3,19,No,8,42,9,1,1,1,32,4,Yes
965,27,Female,Divorced,Sales,Technician,4,2096,88,15,12,10,3,3,1,37,Yes,6,44,13,1,3,1,35,7,Yes
966,19,Male,Married,Finance,Technician,1,13213,51,2,2,2,2,2,2,32,No,2,38,15,2,1,1,40,5,No
967,33,Female,Divorced,Finance,Analyst,3,4086,86,10,8,0,2,2,2,31,Yes,7,48,14,1,2,2,24,7,No
968,22,Male,Married,R&D,Manager,2,9964,17,2,2,0,2,2,2,25,Yes,4,68,6,3,2,3,17,2,No
969,38,Male,Married,Sales,Analyst,1,1954,64,16,16,16,2,1,3,14,No,9,49,8,1,1,2,43,7,Yes
970,43,Female,Single,R&D,Technician,1,3656,95,4,0,1,3,2,2,12,No,4,45,1,2,3,1,16,0,No
971,31,Female,Divorced,Finance,Analyst,4,14527,51,8,6,6,1,2,3,23,No,1,35,19,3,3,2,12,1,Yes
972,27,Female,Single,HR,Engineer,2,7356,19,4,0,3,3,3,3,24,No,1,47,8,1,3,1,4,3,No
973,33,Male,Married,Finance,Manager,3,9216,76,16,12,11,1,1,1,22,No,3,61,7,3,1,1,45,1,Yes
974,20,Male,Married,IT,Manager,4,2839,22,12,11,5,2,1,1,5,No,9,64,19,2,1,3,29,5,Yes
975,26,Male,Single,HR,Engineer,4,6505,62,9,6,1,3,2,1,26,Yes,5,68,1,1,3,3,48,5,No
976,38,Male,Single,HR,Sales Representative,1,12129,29,13,10,11,2,2,2,34,No,6,57,0,2,3,1,32,4,No
977,28,Male,Single,Finance,Sales Representative,2,10968,35,0,0,0,1,2,3,2,Yes,3,67,10,1,1,2,32,6,Yes
978,37,Female,Divorced,Sales,Technician,4,6339,17,15,15,9,1,2,3,37,Yes,7,58,7,2,1,2,6,6,No
979,44,Female,Divorced,R&D,Sales Representative,1,7069,54,14,14,2,2,2,2,3,Yes,5,59,10,2,2,1,10,1,No
980,56,Male,Married,Sales,Technician,3,2580,48,0,0,0,3,1,3,25,No,7,42,3,2,1,2,38,5,Yes
981,34,Male,Married,Finance,Sales Representative,4,8163,52,11,8,11,1,1,2,5,Yes,5,51,8,3,2,1,9,2,Yes
982,51,Male,Single,IT,Analyst,4,3313,20,18,15,6,3,2,3,20,Yes,3,55,16,3,3,2,35,1,No
983,42,Female,Divorced,Sales,Sales Representative,2,12810,87,19,16,7,3,3,1,28,No,7,40,3,2,2,3,25,2,No
984,51,Male,Married,IT,Manager,2,12909,50,1,0,0,2,2,2,32,No,6,46,16,2,1,3,5,6,Yes
985,50,Female,Married,Finance,Sales Representative,2,14480,85,2,0,1,3,3,1,32,Yes,4,51,6,2,1,3,27,3,Yes
986,43,Female,Divorced,Sales,Sales Representative,3,8055,81,11,10,1,2,2,2,1,No,8,42,10,1,1,1,47,3,No
987,24,Female,Single,Finance,Sales Representative,2,7323,54,14,13,2,3,1,3,18,Yes,5,69,9,1,1,3,41,1,No
988,55,Female,Married,IT,Engineer,2,2481,77,19,15,2,1,2,2,30,No,6,66,10,2,3,2,9,3,No
989,45,Female,Divorced,HR,Sales Representative,3,9801,26,1,0,1,3,2,3,29,No,6,68,12,2,1,2,21,0,Yes
990,39,Male,Single,R&D,Analyst,3,6268,10,19,16,7,1,2,3,31,No,8,49,8,3,1,1,49,2,Yes
991,48,Male,Divorced,HR,Sales Representative,1,9841,12,9,5,9,2,3,2,7,Yes,9,58,14,2,1,3,32,0,Yes
992,22,Male,Married,Finance,Engineer,3,4309,91,16,12,0,2,2,1,32,No,4,50,3,1,1,1,21,6,No
993,19,Male,Divorced,HR,Technician,3,5067,48,0,0,0,2,3,1,25,No,5,44,18,3,3,2,17,6,Yes
994,33,Male,Divorced,Sales,Sales Representative,3,6368,54,17,15,6,1,1,3,37,Yes,5,67,18,3,3,1,16,2,Yes
995,27,Female,Single,Sales,Technician,4,12374,38,11,7,2,1,3,1,7,No,5,44,13,2,3,2,3,4,No
996,47,Male,Single,HR,Sales Representative,4,7325,15,11,11,10,2,3,3,28,No,7,53,6,1,2,2,6,2,No
997,53,Female,Single,HR,Sales Representative,3,6691,24,6,3,4,2,2,1,23,No,3,38,14,2,3,1,21,1,No
998,57,Male,Single,IT,Technician,4,11633,73,10,7,0,2,3,2,39,No,5,50,13,1,3,3,36,0,No
999,39,Male,Divorced,Sales,Engineer,4,14921,8,0,0,0,1,2,3,16,Yes,5,65,8,2,3,3,40,2,Yes
1000,30,Male,Single,R&D,Analyst,1,9835,99,8,8,4,1,1,1,28,Yes,3,49,12,2,1,2,40,0,Yes
